Spectrum Name:,Cs-137
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:,PHA Pre-Amp
High Voltage:,0
Conversion Gain:,1024
Coarse Gain:,
Fine Gain:,
Upper Discriminator:,
Lower Discriminator:,
Calibration Coefficients:Elapsed Real Time:,906.00
Elapsed Live Time:,
Start Time:,Tuesday, March 03, 2026, 16:37:18
End Time:,Tuesday, March 03, 2026, 16:52:24
ROIs:
ROI:,Low,High,Gross,Net,FWHM,Centroid


Channel Data:
Channel,Energy,Counts
315,,14425
316,,14399
317,,14521
318,,14438
319,,14610
320,,17563
321,,11171
322,,15155
323,,14661
324,,14985
325,,14525
326,,14815
327,,14499
328,,14743
329,,14849
330,,14740
331,,14314
332,,14453
333,,14320
334,,14130
335,,13701
336,,13986
337,,13618
338,,13571
339,,13244
340,,13105
341,,12776
342,,12632
343,,12323
344,,11848
345,,11624
346,,11436
347,,11006
348,,10999
349,,10443
350,,10185
351,,9967
352,,11250
353,,7588
354,,9362
355,,8740
356,,8734
357,,8284
358,,8059
359,,7750
360,,7534
361,,7259
362,,7122
363,,6849
364,,6785
365,,6357
366,,6246
367,,5975
368,,5874
369,,5633
370,,5500
371,,5328
372,,5258
373,,5085
374,,4895
375,,4768
376,,4825
377,,4603
378,,4505
379,,4367
380,,4268
381,,4232
382,,4117
383,,4089
384,,5732
385,,3390
386,,4126
387,,3635
388,,3614
389,,3471
390,,3457
391,,3407
392,,3320
393,,3354
394,,3118
395,,3084
396,,3130
397,,3027
398,,2978
399,,2918
400,,2861
401,,2936
402,,2878
403,,2748
404,,2753
405,,2702
406,,2687
407,,2595
408,,2571
409,,2599
410,,2445
411,,2403
412,,2488
413,,2447
414,,2457
415,,2401
416,,2443
417,,2350
418,,2417
419,,2195
420,,2348
421,,2368
422,,2298
423,,2318
424,,2186
425,,2238
426,,2342
427,,2235
428,,2263
429,,2177
430,,2290
431,,2211
432,,2282
433,,2273
434,,2252
435,,2241
436,,2373
437,,2270
438,,2400
439,,2421
440,,2489
441,,2630
442,,2739
443,,2708
444,,2836
445,,2965
446,,3220
447,,3283
448,,4583
449,,2613
450,,4440
451,,4503
452,,4941
453,,5319
454,,5819
455,,6583
456,,7355
457,,7931
458,,9119
459,,9713
460,,11376
461,,12181
462,,13584
463,,14691
464,,16597
465,,18271
466,,20850
467,,22405
468,,24841
469,,27039
470,,29960
471,,32675
472,,36547
473,,38705
474,,42433
475,,45665
476,,49959
477,,53598
478,,57429
479,,60639
480,,82239
481,,53291
482,,76217
483,,77631
484,,83443
485,,86140
486,,90945
487,,94151
488,,99961
489,,101967
490,,106879
491,,108142
492,,112936
493,,114145
494,,117360
495,,117611
496,,121401
497,,119653
498,,123564
499,,120250
500,,122242
501,,120438
502,,118975
503,,116575
504,,115746
505,,112241
506,,110321
507,,105944
508,,104419
509,,99418
510,,95483
511,,91256
512,,129368
513,,78329
514,,78657
515,,70768
516,,67310
517,,62231
518,,58294
519,,53676
520,,50300
521,,45576
522,,42282
523,,38440
524,,35600
525,,31837
526,,28820
527,,26254
528,,23811
529,,21316
530,,19189
531,,17224
532,,15767
533,,13795
534,,12568
535,,10903
536,,9750
537,,8681
538,,8006
539,,7204
540,,6293
541,,5548
542,,5097
543,,4527
544,,4156
545,,3755
546,,3618
547,,3186
548,,2935
549,,2745
550,,2594
551,,2455
552,,2320
553,,2180
554,,2020
555,,2005
556,,1893
557,,1784
558,,1745
559,,1682
560,,1647
561,,1581
562,,1725
563,,1511
564,,1482
565,,1537
566,,1524
567,,1465
568,,1492
569,,1493
570,,1494
571,,1484
572,,1431
573,,1410
574,,1506
575,,1411
576,,1751
577,,1061
578,,1458
579,,1339
580,,1425
581,,1395
582,,1380
583,,1365
584,,1350
585,,1372
586,,1414
587,,1349
588,,1400
589,,1357
590,,1328
591,,1325
592,,1363
593,,1322
594,,1339
595,,1357
596,,1326
597,,1326
598,,1268
599,,1264
600,,1335
601,,1253
602,,1270
603,,1262
604,,1288
605,,1255
606,,1309
607,,1334
608,,1401
609,,1104
610,,1319
611,,1240
612,,1225
613,,1268
614,,1283
615,,1285
616,,1265
617,,1232
618,,1191
619,,1214
620,,1306
621,,1178
622,,1288
623,,1151
624,,1189
625,,1159
626,,1251
627,,1197
628,,1241
629,,1184
630,,1167
631,,1198
632,,1202
633,,1204
634,,1241
635,,1176
636,,1228
637,,1205
638,,1208
639,,1142
640,,1807
641,,853
642,,1273
643,,1159
644,,1165
645,,1105
646,,1111
647,,1167
648,,1138
649,,1075
650,,1089
651,,1156
652,,1156
653,,1009
654,,1125
655,,1069
656,,1132
657,,1101
658,,1098
659,,1093
660,,1059
661,,1090
662,,1064
663,,1047
664,,1033
665,,1038
666,,1071
667,,1034
668,,1056
669,,1015
670,,1050
671,,990
672,,1037
673,,967
674,,1050
675,,1057
676,,996
677,,992
678,,945
679,,941
680,,948
681,,972
682,,1007
683,,999
684,,981
685,,1002
686,,967
687,,960
688,,1012
689,,998
690,,1014
691,,959
692,,981
693,,1001
694,,947
695,,983
696,,994
697,,1029
698,,993
699,,1019
700,,1000
701,,1020
702,,1037
703,,1031
704,,1416
705,,620
706,,1056
707,,996
708,,1020
709,,971
710,,1020
711,,994
712,,1002
713,,1009
714,,1109
715,,1004
716,,1019
717,,984
718,,969
719,,1044
720,,1025
721,,977
722,,1030
723,,1018
724,,998
725,,1003
726,,959
727,,936
728,,1009
729,,1000
730,,1037
731,,942
732,,919
733,,966
734,,978
735,,956
736,,1198
737,,672
738,,991
739,,943
740,,970
741,,985
742,,945
743,,877
744,,1004
745,,982
746,,903
747,,893
748,,958
749,,911
750,,937
751,,921
752,,906
753,,892
754,,877
755,,929
756,,912
757,,873
758,,903
759,,881
760,,916
761,,857
762,,876
763,,840
764,,842
765,,857
766,,872
767,,822
768,,1319
769,,815
770,,836
771,,843
772,,837
773,,834
774,,879
775,,825
776,,851
777,,801
778,,844
779,,835
780,,801
781,,771
782,,775
783,,779
784,,803
785,,862
786,,828
787,,760
788,,785
789,,825
790,,783
791,,768
792,,785
793,,806
794,,807
795,,743
796,,734
797,,780
798,,734
799,,730
800,,728
801,,766
802,,751
803,,718
804,,753
805,,746
806,,767
807,,731
808,,755
809,,729
810,,703
811,,701
812,,779
813,,770
814,,734
815,,717
816,,733
817,,716
818,,711
819,,700
820,,671
821,,722
822,,695
823,,710
824,,721
825,,668
826,,758
827,,695
828,,673
829,,703
830,,645
831,,679
832,,899
833,,420
834,,644
835,,678
836,,632
837,,645
838,,658
839,,634
840,,654
841,,658
842,,611
843,,632
844,,631
845,,630
846,,645
847,,668
848,,602
849,,653
850,,618
851,,590
852,,626
853,,567
854,,602
855,,616
856,,582
857,,567
858,,619
859,,605
860,,537
861,,602
862,,558
863,,558
864,,675
865,,408
866,,578
867,,537
868,,562
869,,553
870,,579
871,,518
872,,550
873,,538
874,,481
875,,518
876,,530
877,,515
878,,520
879,,549
880,,517
881,,480
882,,556
883,,487
884,,494
885,,518
886,,477
887,,457
888,,496
889,,517
890,,476
891,,484
892,,460
893,,507
894,,498
895,,480
896,,665
897,,369
898,,533
899,,426
900,,517
901,,469
902,,494
903,,482
904,,501
905,,462
906,,473
907,,438
908,,491
909,,466
910,,449
911,,443
912,,463
913,,463
914,,450
915,,452
916,,420
917,,464
918,,425
919,,474
920,,454
921,,480
922,,473
923,,452
924,,424
925,,457
926,,428
927,,507
928,,507
929,,421
930,,501
931,,429
932,,467
933,,483
934,,478
935,,485
936,,520
937,,517
938,,475
939,,502
940,,537
941,,541
942,,503
943,,462
944,,509
945,,472
946,,501
947,,486
948,,517
949,,499
950,,548
951,,548
952,,552
953,,543
954,,539
955,,551
956,,548
957,,591
958,,574
959,,589
960,,852
961,,268
962,,627
963,,621
964,,585
965,,624
966,,611
967,,652
968,,662
969,,637
970,,679
971,,659
972,,620
973,,700
974,,669
975,,664
976,,691
977,,724
978,,764
979,,743
980,,741
981,,760
982,,785
983,,726
984,,764
985,,805
986,,776
987,,756
988,,822
989,,865
990,,793
991,,821
992,,1210
993,,461
994,,858
995,,792
996,,865
997,,771
998,,856
999,,799
1000,,788
1001,,822
1002,,809
1003,,775
1004,,825
1005,,844
1006,,769
1007,,773
1008,,788
1009,,717
1010,,772
1011,,749
1012,,775
1013,,711
1014,,656
1015,,740
1016,,686
1017,,747
1018,,599
1019,,672
1020,,607
1021,,562
1022,,599
1023,,575
