Spectrum Name:,Cs-137
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:,PHA Pre-Amp
High Voltage:,0
Conversion Gain:,1024
Coarse Gain:,
Fine Gain:,
Upper Discriminator:,
Lower Discriminator:,
Calibration Coefficients:Elapsed Real Time:,1024.00
Elapsed Live Time:,
Start Time:,Thursday, March 05, 2026, 16:12:59
End Time:,Thursday, March 05, 2026, 16:30:03
ROIs:
ROI:,Low,High,Gross,Net,FWHM,Centroid


Channel Data:
Channel,Energy,Counts
315,,17739
316,,18612
317,,19019
318,,19659
319,,20536
320,,28343
321,,13782
322,,22717
323,,22397
324,,22965
325,,22984
326,,23049
327,,23098
328,,23414
329,,22635
330,,22707
331,,21836
332,,21688
333,,20810
334,,20302
335,,19156
336,,18650
337,,17376
338,,16828
339,,15555
340,,15010
341,,13926
342,,13201
343,,12320
344,,11542
345,,10857
346,,10403
347,,9567
348,,9221
349,,8767
350,,8565
351,,8328
352,,9862
353,,5590
354,,7605
355,,7126
356,,7189
357,,7130
358,,7033
359,,7035
360,,6748
361,,6885
362,,7017
363,,6812
364,,6733
365,,6647
366,,6626
367,,6525
368,,6553
369,,6524
370,,6618
371,,6554
372,,6714
373,,6577
374,,6539
375,,6480
376,,6517
377,,6450
378,,6363
379,,6513
380,,6570
381,,6494
382,,6582
383,,6519
384,,9816
385,,6137
386,,7173
387,,6605
388,,6803
389,,6643
390,,6899
391,,6904
392,,7180
393,,7174
394,,7404
395,,7243
396,,7392
397,,7321
398,,7582
399,,7605
400,,7666
401,,7896
402,,7947
403,,7953
404,,8111
405,,7926
406,,8190
407,,8025
408,,8062
409,,8107
410,,8024
411,,7967
412,,7945
413,,7920
414,,7859
415,,7593
416,,7618
417,,7431
418,,7609
419,,7245
420,,7146
421,,7058
422,,7074
423,,6873
424,,6953
425,,7026
426,,6954
427,,6749
428,,6751
429,,6724
430,,6590
431,,6717
432,,6749
433,,6584
434,,6708
435,,6352
436,,6706
437,,6527
438,,6464
439,,6413
440,,6327
441,,6510
442,,6379
443,,6320
444,,6244
445,,6127
446,,6066
447,,6054
448,,8338
449,,3380
450,,6220
451,,5884
452,,5880
453,,5581
454,,5629
455,,5525
456,,5555
457,,5244
458,,5478
459,,5442
460,,5460
461,,5433
462,,5381
463,,5252
464,,5476
465,,5363
466,,5505
467,,5463
468,,5519
469,,5380
470,,5477
471,,5551
472,,5817
473,,5782
474,,5820
475,,5988
476,,5867
477,,6079
478,,6110
479,,6298
480,,8617
481,,4304
482,,6668
483,,6641
484,,7074
485,,6934
486,,7332
487,,7429
488,,7741
489,,7885
490,,8096
491,,8313
492,,8649
493,,8902
494,,9283
495,,9236
496,,9848
497,,9671
498,,10331
499,,10358
500,,10776
501,,11157
502,,11191
503,,11443
504,,11697
505,,11775
506,,11944
507,,11722
508,,12301
509,,12062
510,,11962
511,,12006
512,,17958
513,,11798
514,,12182
515,,11509
516,,11785
517,,11227
518,,11342
519,,11249
520,,11190
521,,10905
522,,10849
523,,10511
524,,10822
525,,10282
526,,10430
527,,9875
528,,9997
529,,9959
530,,9993
531,,9620
532,,9768
533,,9678
534,,9490
535,,9359
536,,9332
537,,9104
538,,9137
539,,9044
540,,8986
541,,8648
542,,8375
543,,8190
544,,8281
545,,7876
546,,7703
547,,7336
548,,7346
549,,6893
550,,6612
551,,6293
552,,6029
553,,5783
554,,5529
555,,5076
556,,5082
557,,4658
558,,4397
559,,4028
560,,3924
561,,3627
562,,3483
563,,3213
564,,3083
565,,2964
566,,2791
567,,2614
568,,2476
569,,2467
570,,2292
571,,2187
572,,2208
573,,2068
574,,2035
575,,2124
576,,2645
577,,1187
578,,2021
579,,1823
580,,1883
581,,1872
582,,1851
583,,1830
584,,1855
585,,1826
586,,1774
587,,1844
588,,1895
589,,1774
590,,1803
591,,1793
592,,1791
593,,1839
594,,1814
595,,1800
596,,1915
597,,1851
598,,1794
599,,1839
600,,1829
601,,1789
602,,1846
603,,1836
604,,1893
605,,1850
606,,1871
607,,1818
608,,2298
609,,1390
610,,1890
611,,1807
612,,1840
613,,1759
614,,1725
615,,1743
616,,1725
617,,1787
618,,1755
619,,1709
620,,1784
621,,1712
622,,1700
623,,1721
624,,1806
625,,1647
626,,1676
627,,1731
628,,1699
629,,1625
630,,1688
631,,1676
632,,1674
633,,1589
634,,1633
635,,1540
636,,1655
637,,1536
638,,1465
639,,1603
640,,2356
641,,1397
642,,1693
643,,1502
644,,1522
645,,1520
646,,1539
647,,1493
648,,1530
649,,1520
650,,1469
651,,1454
652,,1467
653,,1498
654,,1342
655,,1456
656,,1494
657,,1439
658,,1455
659,,1507
660,,1426
661,,1426
662,,1371
663,,1434
664,,1454
665,,1421
666,,1459
667,,1393
668,,1464
669,,1413
670,,1443
671,,1413
672,,1432
673,,1456
674,,1400
675,,1427
676,,1410
677,,1411
678,,1402
679,,1399
680,,1410
681,,1375
682,,1471
683,,1363
684,,1414
685,,1446
686,,1444
687,,1410
688,,1439
689,,1375
690,,1427
691,,1365
692,,1402
693,,1477
694,,1352
695,,1401
696,,1357
697,,1431
698,,1339
699,,1366
700,,1409
701,,1375
702,,1350
703,,1393
704,,1975
705,,703
706,,1380
707,,1368
708,,1262
709,,1279
710,,1360
711,,1316
712,,1333
713,,1316
714,,1262
715,,1234
716,,1214
717,,1250
718,,1228
719,,1332
720,,1332
721,,1302
722,,1225
723,,1198
724,,1160
725,,1197
726,,1215
727,,1246
728,,1212
729,,1195
730,,1174
731,,1215
732,,1229
733,,1210
734,,1181
735,,1186
736,,1426
737,,813
738,,1188
739,,1160
740,,1200
741,,1152
742,,1166
743,,1124
744,,1122
745,,1130
746,,1055
747,,1105
748,,1113
749,,1066
750,,1066
751,,1059
752,,1039
753,,1108
754,,1094
755,,1033
756,,1093
757,,1035
758,,1009
759,,1044
760,,1053
761,,1029
762,,1062
763,,1049
764,,1024
765,,1099
766,,1010
767,,1009
768,,1614
769,,951
770,,1116
771,,1046
772,,1025
773,,1079
774,,1033
775,,1059
776,,1019
777,,1069
778,,1049
779,,1068
780,,1017
781,,1020
782,,1069
783,,1064
784,,1094
785,,1039
786,,1069
787,,1046
788,,1126
789,,1173
790,,1086
791,,1149
792,,1147
793,,1098
794,,1097
795,,1147
796,,1174
797,,1127
798,,1196
799,,1271
800,,1215
801,,1049
802,,1208
803,,1096
804,,1193
805,,1227
806,,1214
807,,1229
808,,1234
809,,1239
810,,1252
811,,1206
812,,1190
813,,1238
814,,1231
815,,1277
816,,1253
817,,1213
818,,1289
819,,1329
820,,1288
821,,1233
822,,1252
823,,1327
824,,1300
825,,1330
826,,1304
827,,1315
828,,1336
829,,1324
830,,1276
831,,1331
832,,2005
833,,669
834,,1415
835,,1354
836,,1331
837,,1388
838,,1476
839,,1391
840,,1404
841,,1442
842,,1437
843,,1438
844,,1487
845,,1452
846,,1473
847,,1557
848,,1555
849,,1613
850,,1616
851,,1646
852,,1752
853,,1680
854,,1740
855,,1768
856,,1847
857,,1825
858,,1800
859,,1900
860,,1910
861,,1909
862,,1931
863,,1968
864,,2955
865,,1156
866,,2094
867,,1994
868,,2028
869,,2135
870,,2093
871,,2070
872,,2095
873,,2070
874,,2090
875,,2035
876,,2172
877,,2170
878,,2116
879,,2120
880,,2089
881,,2087
882,,2056
883,,2068
884,,2078
885,,2030
886,,1961
887,,1942
888,,1955
889,,1982
890,,1943
891,,1914
892,,1872
893,,1817
894,,1827
895,,1897
896,,2705
897,,1649
898,,1805
899,,1705
900,,1666
901,,1660
902,,1619
903,,1516
904,,1526
905,,1568
906,,1462
907,,1390
908,,1417
909,,1410
910,,1457
911,,1342
912,,1323
913,,1284
914,,1277
915,,1184
916,,1158
917,,1188
918,,1214
919,,1135
920,,1128
921,,1122
922,,1100
923,,1087
924,,1103
925,,1089
926,,1024
927,,1009
928,,1167
929,,881
930,,1004
931,,1029
932,,984
933,,934
934,,995
935,,935
936,,945
937,,873
938,,915
939,,962
940,,925
941,,914
942,,951
943,,925
944,,943
945,,881
946,,918
947,,904
948,,883
949,,869
950,,881
951,,925
952,,914
953,,895
954,,915
955,,832
956,,881
957,,844
958,,844
959,,890
960,,1334
961,,426
962,,899
963,,843
964,,892
965,,841
966,,847
967,,917
968,,885
969,,880
970,,884
971,,883
972,,905
973,,926
974,,879
975,,890
976,,898
977,,837
978,,848
979,,862
980,,896
981,,892
982,,881
983,,864
984,,837
985,,869
986,,890
987,,856
988,,862
989,,853
990,,859
991,,837
992,,1246
993,,414
994,,859
995,,804
996,,877
997,,827
998,,837
999,,813
1000,,862
1001,,857
1002,,864
1003,,845
1004,,837
1005,,849
1006,,882
1007,,833
1008,,843
1009,,835
1010,,846
1011,,846
1012,,902
1013,,837
1014,,850
1015,,892
1016,,815
1017,,811
1018,,873
1019,,841
1020,,858
1021,,797
1022,,895
1023,,871
