file,group_id,peak_in_group,n_peaks_in_group,theoretical_energy_keV,theoretical_energy_keV_err,clicked_center_ADC,center_ADC,center_ADC_err,sigma_ADC,sigma_ADC_err,amplitude_counts_per_s,amplitude_counts_per_s_err,gaussian_area_counts,fit_xmin,fit_xmax,background_slope,background_intercept
data/feb_24/Na22/Na_22.5C_feb24_run1.csv,3,1,1,1785.363,0.008,979,991.0212796,1.6125319822575106,20.53494672865021,2.2820761922430486,0.1081776350685576,0.014106342,5.568279128321281,937,1022,-0.000370611,0.3482075085427866
data/feb_24/co60/Co_22.4C_feb24_run1.csv,1,1,2,1173.228,0.003,652,650.5445406937112,0.188358139,14.862191116827574,0.2483034089309515,14.480000284460958,0.1772787814953614,539.4377637357175,597,808,-0.011551499,9.266211029273627
data/feb_24/co60/Co_22.4C_feb24_run1.csv,1,2,2,1332.494,0.002,735,736.6008895568606,0.2367772441099285,16.353132143407297,0.2848469395175875,12.164878455811232,0.162301319,498.6532505308634,597,808,-0.011551499,9.266211029273627
data/feb_26/co60/Co_22.8C_feb26_run1.csv,1,1,2,1173.228,0.003,647,650.6826423379538,0.1957356574762268,14.913668132089038,0.2633737164738492,14.600645469025244,0.1869498011743747,545.816254,599,799,-0.012090035,9.600858550483084
data/feb_26/co60/Co_22.8C_feb26_run1.csv,1,2,2,1332.494,0.002,737,736.8207255132596,0.2474774903842455,16.478581568177503,0.3141865096072736,12.268609938969789,0.1734460016687123,506.7632575921397,599,799,-0.012090035,9.600858550483084
data/feb_26/cs137/Cs_22.4C_feb26_run1.csv,1,1,1,661.657,0.003,504,503.19080252323846,0.1862429146671071,15.47296343205518,0.2147794460505729,91.29322119979422,0.9631750534035344,3540.8046291747914,439,573,-0.017187755,9.949679677375102
data/feb_26/cs137/Cs_22.4C_feb26_run1.csv,2,1,1,1323.314,0.004242641,993,1008.1943561542304,34.18321247,40.96999386821914,37.21810224175251,0.5658125710560575,1.2439946836109876,58.10699618852615,923,1023,-0.004327471,4.130032251029869
data/feb_26/na22/Na_22.6C_feb26_run1.csv,1,1,1,511.006,,297,295.0399401,0.046468405,9.692085569,0.056436723,15.19690289493154,0.063633407,369.2004846,260,329,-0.007821691,2.6810021774950843
data/feb_26/na22/Na_22.6C_feb26_run1.csv,2,1,1,1274.537,0.008,709,705.8412272592964,0.328534585,16.15407927409069,0.3997997261341335,2.054572937317702,0.036496328,83.19432593214887,649,764,-0.000732966,0.5902387217057247
data/feb_26/na22/Na_22.6C_feb26_run1.csv,3,1,1,1785.363,0.008,991,989.0594577834484,1.060765414828584,18.220325737318376,1.5927950592723006,0.1034953669962936,0.008113678,4.726797312830036,940,1023,-0.000213723,0.2043852566745679
data/mar_3/co60/Co_22.5C_mar3_run1.csv,1,1,2,1173.228,0.003,647,648.2071430826014,0.2267573642180706,14.702265800242213,0.2911700394659635,4.420823538316338,0.064847884,162.92111894204896,593,786,-0.003942177,3.047771284241459
data/mar_3/co60/Co_22.5C_mar3_run1.csv,1,2,2,1332.494,0.002,735,733.3185142734274,0.2855005352294211,16.413740654756673,0.3993507086412913,3.772539406790415,0.065165316,155.21414118002087,593,786,-0.003942177,3.047771284241459
