Spectrum Name:,Cs-137
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:,PHA Pre-Amp
High Voltage:,0
Conversion Gain:,1024
Coarse Gain:,
Fine Gain:,
Upper Discriminator:,
Lower Discriminator:,
Calibration Coefficients:Elapsed Real Time:,909.00
Elapsed Live Time:,
Start Time:,Tuesday, March 03, 2026, 17:34:18
End Time:,Tuesday, March 03, 2026, 17:49:27
ROIs:
ROI:,Low,High,Gross,Net,FWHM,Centroid


Channel Data:
Channel,Energy,Counts
353,,83
354,,116
355,,141
356,,116
357,,119
358,,106
359,,100
360,,118
361,,95
362,,120
363,,100
364,,114
365,,94
366,,110
367,,116
368,,123
369,,98
370,,103
371,,99
372,,128
373,,126
374,,111
375,,102
376,,113
377,,146
378,,117
379,,119
380,,126
381,,131
382,,103
383,,127
384,,179
385,,124
386,,138
387,,134
388,,128
389,,130
390,,143
391,,128
392,,133
393,,136
394,,116
395,,126
396,,158
397,,137
398,,133
399,,128
400,,129
401,,135
402,,149
403,,135
404,,127
405,,124
406,,125
407,,100
408,,114
409,,108
410,,99
411,,106
412,,116
413,,118
414,,97
415,,92
416,,83
417,,109
418,,106
419,,87
420,,76
421,,72
422,,78
423,,95
424,,98
425,,100
426,,73
427,,103
428,,81
429,,102
430,,91
431,,83
432,,94
433,,114
434,,96
435,,98
436,,86
437,,104
438,,99
439,,102
440,,84
441,,99
442,,102
443,,94
444,,113
445,,96
446,,114
447,,100
448,,159
449,,49
450,,110
451,,105
452,,118
453,,109
454,,117
455,,109
456,,93
457,,96
458,,91
459,,127
460,,97
461,,109
462,,86
463,,101
464,,117
465,,100
466,,106
467,,104
468,,109
469,,89
470,,98
471,,88
472,,92
473,,87
474,,80
475,,80
476,,112
477,,92
478,,94
479,,87
480,,124
481,,57
482,,88
483,,67
484,,82
485,,73
486,,68
487,,73
488,,81
489,,83
490,,73
491,,73
492,,67
493,,62
494,,60
495,,73
496,,81
497,,49
498,,82
499,,79
500,,61
501,,72
502,,68
503,,61
504,,59
505,,64
506,,73
507,,68
508,,74
509,,67
510,,55
511,,61
512,,100
513,,46
514,,69
515,,62
516,,59
517,,68
518,,66
519,,53
520,,58
521,,47
522,,58
523,,57
524,,67
525,,62
526,,58
527,,74
528,,51
529,,50
530,,48
531,,46
532,,52
533,,49
534,,55
535,,53
536,,48
537,,46
538,,55
539,,48
540,,49
541,,54
542,,45
543,,64
544,,44
545,,50
546,,49
547,,50
548,,63
549,,50
550,,52
551,,47
552,,68
553,,54
554,,38
555,,52
556,,49
557,,59
558,,56
559,,41
560,,56
561,,47
562,,61
563,,70
564,,52
565,,56
566,,39
567,,52
568,,44
569,,65
570,,62
571,,48
572,,56
573,,51
574,,47
575,,49
576,,77
577,,34
578,,51
579,,48
580,,49
581,,49
582,,40
583,,42
584,,57
585,,33
586,,56
587,,42
588,,48
589,,58
590,,56
591,,49
592,,40
593,,51
594,,53
595,,45
596,,41
597,,57
598,,51
599,,37
600,,54
601,,30
602,,43
603,,49
604,,58
605,,44
606,,61
607,,38
608,,67
609,,38
610,,54
611,,42
612,,45
613,,51
614,,47
615,,43
616,,41
617,,55
618,,49
619,,60
620,,48
621,,44
622,,48
623,,40
624,,43
625,,47
626,,45
627,,39
628,,42
629,,42
630,,45
631,,49
632,,47
633,,36
634,,35
635,,40
636,,49
637,,47
638,,40
639,,40
640,,57
641,,48
642,,50
643,,54
644,,49
645,,40
646,,56
647,,45
648,,45
649,,42
650,,52
651,,37
652,,45
653,,49
654,,35
655,,52
656,,56
657,,48
658,,32
659,,51
660,,39
661,,51
662,,50
663,,57
664,,40
665,,44
666,,49
667,,45
668,,52
669,,54
670,,45
671,,44
672,,58
673,,50
674,,56
675,,52
676,,39
677,,43
678,,54
679,,62
680,,54
681,,55
682,,47
683,,45
684,,54
685,,52
686,,55
687,,51
688,,55
689,,48
690,,55
691,,58
692,,53
693,,51
694,,44
695,,51
696,,42
697,,48
698,,43
699,,50
700,,56
701,,53
702,,59
703,,49
704,,74
705,,25
706,,43
707,,42
708,,51
709,,41
710,,54
711,,52
712,,41
713,,46
714,,43
715,,50
716,,53
717,,47
718,,41
719,,40
720,,41
721,,54
722,,46
723,,53
724,,44
725,,45
726,,36
727,,39
728,,49
729,,34
730,,42
731,,51
732,,37
733,,32
734,,30
735,,43
736,,61
737,,24
738,,51
739,,47
740,,37
741,,37
742,,43
743,,33
744,,34
745,,41
746,,33
747,,28
748,,42
749,,37
750,,26
751,,25
752,,34
753,,24
754,,35
755,,33
756,,26
757,,33
758,,24
759,,30
760,,22
761,,33
762,,37
763,,22
764,,37
765,,31
766,,33
767,,38
768,,45
769,,32
770,,38
771,,26
772,,26
773,,29
774,,26
775,,26
776,,28
777,,34
778,,32
779,,35
780,,28
781,,24
782,,32
783,,25
784,,23
785,,35
786,,35
787,,26
788,,47
789,,26
790,,37
791,,26
792,,28
793,,26
794,,28
795,,36
796,,27
797,,29
798,,30
799,,22
800,,40
801,,19
802,,27
803,,32
804,,26
805,,34
806,,30
807,,24
808,,32
809,,31
810,,44
811,,32
812,,26
813,,37
814,,29
815,,30
816,,27
817,,37
818,,30
819,,26
820,,34
821,,31
822,,35
823,,34
824,,31
825,,29
826,,38
827,,48
828,,47
829,,45
830,,32
831,,32
832,,47
833,,18
834,,39
835,,36
836,,42
837,,35
838,,39
839,,43
840,,55
841,,53
842,,40
843,,38
844,,51
845,,36
846,,47
847,,41
848,,49
849,,43
850,,44
851,,51
852,,53
853,,43
854,,46
855,,50
856,,48
857,,55
858,,41
859,,55
860,,44
861,,55
862,,51
863,,31
864,,81
865,,36
866,,66
867,,49
868,,49
869,,54
870,,59
871,,52
872,,55
873,,58
874,,48
875,,66
876,,42
877,,61
878,,31
879,,59
880,,41
881,,33
882,,41
883,,45
884,,43
885,,54
886,,36
887,,49
888,,52
889,,36
890,,28
891,,46
892,,39
893,,32
894,,28
895,,26
896,,40
897,,34
898,,31
899,,41
900,,31
901,,31
902,,22
903,,29
904,,34
905,,29
906,,19
907,,27
908,,41
909,,23
910,,22
911,,17
912,,20
913,,17
914,,13
915,,17
916,,25
917,,18
918,,20
919,,20
920,,21
921,,21
922,,20
923,,24
924,,20
925,,21
926,,32
927,,32
928,,32
929,,16
930,,25
931,,19
932,,19
933,,23
934,,17
935,,18
936,,22
937,,25
938,,33
939,,29
940,,25
941,,24
942,,28
943,,22
944,,21
945,,19
946,,32
947,,21
948,,22
949,,25
950,,28
951,,27
952,,26
953,,24
954,,21
955,,26
956,,30
957,,32
958,,30
959,,34
960,,47
961,,13
962,,33
963,,38
964,,30
965,,33
966,,39
967,,36
968,,41
969,,40
970,,34
971,,23
972,,36
973,,42
974,,37
975,,35
976,,42
977,,33
978,,39
979,,34
980,,35
981,,36
982,,38
983,,42
984,,41
985,,30
986,,32
987,,37
988,,31
989,,37
990,,36
991,,33
992,,63
993,,14
994,,30
995,,45
996,,24
997,,37
998,,31
999,,28
1000,,34
1001,,31
1002,,31
1003,,36
1004,,32
1005,,30
1006,,25
1007,,28
1008,,18
1009,,16
1010,,29
1011,,32
1012,,24
1013,,27
1014,,21
1015,,26
1016,,26
1017,,30
1018,,23
1019,,17
1020,,15
1021,,26
1022,,22
1023,,23
